latitude,longitude,lith_combo,material_grp,env_group
50.737179,-111.491814,clastic,phosphate,fluvial
50.737179,-111.491814,clastic,phosphate,fluvial
50.737049,-111.480057,clastic,phosphate,fluvial
50.737049,-111.480057,clastic,phosphate,fluvial
50.764324,-111.374557,clastic,phosphate,fluvial
50.764324,-111.374557,clastic,phosphate,fluvial
50.764324,-111.374557,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.740089,-111.517288,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.738411,-111.478508,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.730202,-111.507179,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.843811,-111.304665,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.757702,-111.371368,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.755878,-111.524689,clastic,phosphate,fluvial
50.643551,-110.910103,clastic,phosphate,fluvial
50.643551,-110.910103,clastic,phosphate,fluvial
50.643551,-110.910103,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
50.73262,-110.075409,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.438782,-110.385658,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.436085,-110.385696,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
51.46669,-110.388481,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
50.73003,-110.088921,clastic,phosphate,fluvial
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,organic,marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,organic,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marginal_marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
49.5,-112.166664,clastic,carbonate,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,carbonate,marine
51.583332,-111,clastic,carbonate,marine
51.583332,-111,clastic,carbonate,marine
51.583332,-111,clastic,carbonate,marine
51.583332,-111,clastic,carbonate,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
51.583332,-111,clastic,organic,marginal_marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
56.549999,-116,carbonate,carbonate,marine
49.083698,-111.4804,clastic,phosphate,terrestrial
49.083698,-111.4804,clastic,phosphate,terrestrial
49.083698,-111.4804,clastic,phosphate,terrestrial
49.083698,-111.4804,clastic,phosphate,terrestrial
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marginal_marine
53,-110.166664,clastic,organic,marine
53,-110.166664,clastic,organic,marine
54.801998,-115.4627,clastic,phosphate,fluvial
52.599998,-114.099998,clastic,phosphate,terrestrial
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
53,-110.166664,clastic,carbonate,marine
50.183132,-110.563713,clastic,phosphate,terrestrial
50.183132,-110.563713,clastic_other,carbonate,marine
50.183132,-110.563713,clastic_other,carbonate,marine
50.183132,-110.563713,clastic_other,carbonate,marine
50.183132,-110.563713,clastic_other,carbonate,marine
50.183132,-110.563713,clastic_other,carbonate,marine
49.952087,-110.278847,carbonate_clastic,carbonate,marine
49.952087,-110.278847,carbonate_clastic,phosphate,marine
49.952087,-110.278847,carbonate_clastic,phosphate,marine
49.952087,-110.278847,carbonate_clastic,carbonate,marine
51.913891,-112.966942,clastic,phosphate,terrestrial
51.953251,-112.93525699999999,clastic,phosphate,terrestrial
53,-116.25,carbonate,carbonate,marine
53,-116.25,carbonate,carbonate,marine
53,-116.25,carbonate,carbonate,marine
53,-116.25,carbonate,carbonate,marine
53,-116.25,carbonate,carbonate,marine
